threshold,intervened,expected_saved_customers,expected_saved_value,coupon_cost_total,net_gain,roi,model_name,policy,scenario,coupon_tier,topk_ratio
0.05,626,14.96,61788.16,10666.212500000001,51121.9475,4.792886650251905,sdae_one_class,threshold_all,pessimistic,quarter,
0.1,548,14.96,61788.16,9520.537499999999,52267.622500000005,5.489986515992402,sdae_one_class,threshold_all,pessimistic,quarter,
0.15,495,14.8,61158.56,8702.125,52456.435,6.028002930318744,sdae_one_class,threshold_all,pessimistic,quarter,
0.2,454,14.56,60198.64,8084.4375,52114.2025,6.446237292328625,sdae_one_class,threshold_all,pessimistic,quarter,
0.25,420,13.92,57458.56,7514.85,49943.71,6.646002248880549,sdae_one_class,threshold_all,pessimistic,quarter,
0.3,389,13.280000000000001,54786.56,7087.2375,47699.322499999995,6.730312410159811,sdae_one_class,threshold_all,pessimistic,quarter,
0.35,370,13.120000000000001,54185.28,6768.65,47416.63,7.005330457329009,sdae_one_class,threshold_all,pessimistic,quarter,
0.39999999999999997,333,12.72,52394.0,6249.975,46144.025,7.383073532294129,sdae_one_class,threshold_all,pessimistic,quarter,
0.44999999999999996,297,12.0,49231.36,5739.375,43491.985,7.577825982794294,sdae_one_class,threshold_all,pessimistic,quarter,
0.49999999999999994,265,11.120000000000001,44820.4,5159.7875,39660.6125,7.686481759180974,sdae_one_class,threshold_all,pessimistic,quarter,
0.5499999999999999,245,10.8,43521.68,4832.5625,38689.1175,8.005921806495001,sdae_one_class,threshold_all,pessimistic,quarter,
0.6,222,10.24,41031.840000000004,4369.6875,36662.152500000004,8.390108560394767,sdae_one_class,threshold_all,pessimistic,quarter,
0.65,197,9.68,38740.08,3933.9375,34806.1425,8.847660264048425,sdae_one_class,threshold_all,pessimistic,quarter,
0.7,163,8.48,34040.56,3315.125,30725.434999999998,9.268258361298592,sdae_one_class,threshold_all,pessimistic,quarter,
0.75,139,7.68,30851.84,2842.5999999999995,28009.24,9.853387743615002,sdae_one_class,threshold_all,pessimistic,quarter,
0.7999999999999999,115,6.48,26346.4,2375.2999999999997,23971.100000000002,10.091819980634027,sdae_one_class,threshold_all,pessimistic,quarter,
0.85,72,4.48,18377.52,1511.975,16865.545000000002,11.154645414110686,sdae_one_class,threshold_all,pessimistic,quarter,
0.9,10,0.64,3060.64,232.05,2828.5899999999997,12.189571213100622,sdae_one_class,threshold_all,pessimistic,quarter,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_one_class,threshold_all,pessimistic,quarter,
,35,2.24,9432.16,773.5999999999999,8658.56,11.192554291623578,sdae_one_class,topk,pessimistic,quarter,0.05
,70,4.4,18213.84,1468.125,16745.715,11.406191570881226,sdae_one_class,topk,pessimistic,quarter,0.1
,141,7.76,31111.36,2872.75,28238.61,9.829818118527543,sdae_one_class,topk,pessimistic,quarter,0.2
,211,10.16,40658.96,4165.9625,36492.9975,8.759799806167242,sdae_one_class,topk,pessimistic,quarter,0.3
,352,13.040000000000001,54014.8,6509.8125,47504.9875,7.297443282736638,sdae_one_class,topk,pessimistic,quarter,0.5
0.05,626,14.96,61788.16,21332.425000000003,40455.735,1.8964433251259525,sdae_one_class,threshold_all,pessimistic,half,
0.1,548,14.96,61788.16,19041.074999999997,42747.08500000001,2.244993257996201,sdae_one_class,threshold_all,pessimistic,half,
0.15,495,14.8,61158.56,17404.25,43754.31,2.514001465159372,sdae_one_class,threshold_all,pessimistic,half,
0.2,454,14.56,60198.64,16168.875,44029.765,2.7231186461643127,sdae_one_class,threshold_all,pessimistic,half,
0.25,420,13.92,57458.56,15029.7,42428.86,2.8230011244402746,sdae_one_class,threshold_all,pessimistic,half,
0.3,389,13.280000000000001,54786.56,14174.475,40612.085,2.8651562050799058,sdae_one_class,threshold_all,pessimistic,half,
0.35,370,13.120000000000001,54185.28,13537.3,40647.979999999996,3.0026652286645046,sdae_one_class,threshold_all,pessimistic,half,
0.39999999999999997,333,12.72,52394.0,12499.95,39894.05,3.1915367661470646,sdae_one_class,threshold_all,pessimistic,half,
0.44999999999999996,297,12.0,49231.36,11478.75,37752.61,3.288912991397147,sdae_one_class,threshold_all,pessimistic,half,
0.49999999999999994,265,11.120000000000001,44820.4,10319.575,34500.825,3.3432408795904864,sdae_one_class,threshold_all,pessimistic,half,
0.5499999999999999,245,10.8,43521.68,9665.125,33856.555,3.5029609032475006,sdae_one_class,threshold_all,pessimistic,half,
0.6,222,10.24,41031.840000000004,8739.375,32292.465000000004,3.695054280197383,sdae_one_class,threshold_all,pessimistic,half,
0.65,197,9.68,38740.08,7867.875,30872.205,3.9238301320242126,sdae_one_class,threshold_all,pessimistic,half,
0.7,163,8.48,34040.56,6630.25,27410.309999999998,4.134129180649296,sdae_one_class,threshold_all,pessimistic,half,
0.75,139,7.68,30851.84,5685.199999999999,25166.64,4.426693871807501,sdae_one_class,threshold_all,pessimistic,half,
0.7999999999999999,115,6.48,26346.4,4750.599999999999,21595.800000000003,4.545909990317014,sdae_one_class,threshold_all,pessimistic,half,
0.85,72,4.48,18377.52,3023.95,15353.57,5.077322707055342,sdae_one_class,threshold_all,pessimistic,half,
0.9,10,0.64,3060.64,464.1,2596.54,5.594785606550312,sdae_one_class,threshold_all,pessimistic,half,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_one_class,threshold_all,pessimistic,half,
,35,2.24,9432.16,1547.1999999999998,7884.96,5.09627714581179,sdae_one_class,topk,pessimistic,half,0.05
,70,4.4,18213.84,2936.25,15277.59,5.203095785440613,sdae_one_class,topk,pessimistic,half,0.1
,141,7.76,31111.36,5745.5,25365.86,4.414909059263771,sdae_one_class,topk,pessimistic,half,0.2
,211,10.16,40658.96,8331.925,32327.035,3.8798999030836216,sdae_one_class,topk,pessimistic,half,0.3
,352,13.040000000000001,54014.8,13019.625,40995.175,3.148721641368319,sdae_one_class,topk,pessimistic,half,0.5
0.05,626,14.96,61788.16,42664.850000000006,19123.309999999998,0.4482216625629762,sdae_one_class,threshold_all,pessimistic,full,
0.1,548,14.96,61788.16,38082.149999999994,23706.01000000001,0.6224966289981005,sdae_one_class,threshold_all,pessimistic,full,
0.15,495,14.8,61158.56,34808.5,26350.059999999998,0.7570007325796859,sdae_one_class,threshold_all,pessimistic,full,
0.2,454,14.56,60198.64,32337.75,27860.89,0.8615593230821563,sdae_one_class,threshold_all,pessimistic,full,
0.25,420,13.92,57458.56,30059.4,27399.159999999996,0.9115005622201373,sdae_one_class,threshold_all,pessimistic,full,
0.3,389,13.280000000000001,54786.56,28348.95,26437.609999999997,0.9325781025399529,sdae_one_class,threshold_all,pessimistic,full,
0.35,370,13.120000000000001,54185.28,27074.6,27110.68,1.0013326143322525,sdae_one_class,threshold_all,pessimistic,full,
0.39999999999999997,333,12.72,52394.0,24999.9,27394.1,1.095768383073532,sdae_one_class,threshold_all,pessimistic,full,
0.44999999999999996,297,12.0,49231.36,22957.5,26273.86,1.1444564956985734,sdae_one_class,threshold_all,pessimistic,full,
0.49999999999999994,265,11.120000000000001,44820.4,20639.15,24181.25,1.1716204397952434,sdae_one_class,threshold_all,pessimistic,full,
0.5499999999999999,245,10.8,43521.68,19330.25,24191.43,1.2514804516237503,sdae_one_class,threshold_all,pessimistic,full,
0.6,222,10.24,41031.840000000004,17478.75,23553.090000000004,1.3475271400986915,sdae_one_class,threshold_all,pessimistic,full,
0.65,197,9.68,38740.08,15735.75,23004.33,1.4619150660121063,sdae_one_class,threshold_all,pessimistic,full,
0.7,163,8.48,34040.56,13260.5,20780.059999999998,1.5670645903246483,sdae_one_class,threshold_all,pessimistic,full,
0.75,139,7.68,30851.84,11370.399999999998,19481.440000000002,1.7133469359037505,sdae_one_class,threshold_all,pessimistic,full,
0.7999999999999999,115,6.48,26346.4,9501.199999999999,16845.200000000004,1.7729549951585069,sdae_one_class,threshold_all,pessimistic,full,
0.85,72,4.48,18377.52,6047.9,12329.62,2.038661353527671,sdae_one_class,threshold_all,pessimistic,full,
0.9,10,0.64,3060.64,928.2,2132.4399999999996,2.2973928032751556,sdae_one_class,threshold_all,pessimistic,full,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_one_class,threshold_all,pessimistic,full,
,35,2.24,9432.16,3094.3999999999996,6337.76,2.048138572905895,sdae_one_class,topk,pessimistic,full,0.05
,70,4.4,18213.84,5872.5,12341.34,2.1015478927203066,sdae_one_class,topk,pessimistic,full,0.1
,141,7.76,31111.36,11491.0,19620.36,1.707454529631886,sdae_one_class,topk,pessimistic,full,0.2
,211,10.16,40658.96,16663.85,23995.11,1.4399499515418108,sdae_one_class,topk,pessimistic,full,0.3
,352,13.040000000000001,54014.8,26039.25,27975.550000000003,1.0743608206841595,sdae_one_class,topk,pessimistic,full,0.5
0.05,626,28.05,115852.8,10666.212500000001,105186.5875,9.86166246922232,sdae_one_class,threshold_all,neutral,quarter,
0.1,548,28.05,115852.8,9520.537499999999,106332.26250000001,11.168724717485754,sdae_one_class,threshold_all,neutral,quarter,
0.15,495,27.75,114672.3,8702.125,105970.175,12.177505494347646,sdae_one_class,threshold_all,neutral,quarter,
0.2,454,27.3,112872.45,8084.4375,104788.0125,12.961694923116172,sdae_one_class,threshold_all,neutral,quarter,
0.25,420,26.099999999999998,107734.8,7514.85,100219.95,13.33625421665103,sdae_one_class,threshold_all,neutral,quarter,
0.3,389,24.9,102724.8,7087.2375,95637.5625,13.494335769049647,sdae_one_class,threshold_all,neutral,quarter,
0.35,370,24.599999999999998,101597.4,6768.65,94828.75,14.009994607491894,sdae_one_class,threshold_all,neutral,quarter,
0.39999999999999997,333,23.849999999999998,98238.75,6249.975,91988.775,14.71826287305149,sdae_one_class,threshold_all,neutral,quarter,
0.44999999999999996,297,22.5,92308.8,5739.375,86569.425,15.0834237177393,sdae_one_class,threshold_all,neutral,quarter,
0.49999999999999994,265,20.849999999999998,84038.25,5159.7875,78878.4625,15.287153298464323,sdae_one_class,threshold_all,neutral,quarter,
0.5499999999999999,245,20.25,81603.15,4832.5625,76770.5875,15.886103387178126,sdae_one_class,threshold_all,neutral,quarter,
0.6,222,19.2,76934.7,4369.6875,72565.0125,16.606453550740184,sdae_one_class,threshold_all,neutral,quarter,
0.65,197,18.15,72637.65,3933.9375,68703.7125,17.464362995090795,sdae_one_class,threshold_all,neutral,quarter,
0.7,163,15.899999999999999,63826.049999999996,3315.125,60510.924999999996,18.25298442743486,sdae_one_class,threshold_all,neutral,quarter,
0.75,139,14.399999999999999,57847.2,2842.5999999999995,55004.6,19.35010201927813,sdae_one_class,threshold_all,neutral,quarter,
0.7999999999999999,115,12.15,49399.5,2375.2999999999997,47024.2,19.7971624636888,sdae_one_class,threshold_all,neutral,quarter,
0.85,72,8.4,34457.85,1511.975,32945.875,21.78996015145753,sdae_one_class,threshold_all,neutral,quarter,
0.9,10,1.2,5738.7,232.05,5506.65,23.73044602456367,sdae_one_class,threshold_all,neutral,quarter,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_one_class,threshold_all,neutral,quarter,
,35,4.2,17685.3,773.5999999999999,16911.7,21.861039296794214,sdae_one_class,topk,neutral,quarter,0.05
,70,8.25,34150.95,1468.125,32682.824999999997,22.261609195402297,sdae_one_class,topk,neutral,quarter,0.1
,141,14.549999999999999,58333.799999999996,2872.75,55461.049999999996,19.30590897223914,sdae_one_class,topk,neutral,quarter,0.2
,211,19.05,76235.55,4165.9625,72069.58750000001,17.299624636563582,sdae_one_class,topk,neutral,quarter,0.3
,352,24.45,101277.75,6509.8125,94767.9375,14.557706155131196,sdae_one_class,topk,neutral,quarter,0.5
0.05,626,28.05,115852.8,21332.425000000003,94520.375,4.43083123461116,sdae_one_class,threshold_all,neutral,half,
0.1,548,28.05,115852.8,19041.074999999997,96811.725,5.084362358742877,sdae_one_class,threshold_all,neutral,half,
0.15,495,27.75,114672.3,17404.25,97268.05,5.588752747173823,sdae_one_class,threshold_all,neutral,half,
0.2,454,27.3,112872.45,16168.875,96703.575,5.980847461558086,sdae_one_class,threshold_all,neutral,half,
0.25,420,26.099999999999998,107734.8,15029.7,92705.1,6.168127108325516,sdae_one_class,threshold_all,neutral,half,
0.3,389,24.9,102724.8,14174.475,88550.325,6.247167884524823,sdae_one_class,threshold_all,neutral,half,
0.35,370,24.599999999999998,101597.4,13537.3,88060.09999999999,6.504997303745946,sdae_one_class,threshold_all,neutral,half,
0.39999999999999997,333,23.849999999999998,98238.75,12499.95,85738.8,6.859131436525746,sdae_one_class,threshold_all,neutral,half,
0.44999999999999996,297,22.5,92308.8,11478.75,80830.05,7.04171185886965,sdae_one_class,threshold_all,neutral,half,
0.49999999999999994,265,20.849999999999998,84038.25,10319.575,73718.675,7.143576649232163,sdae_one_class,threshold_all,neutral,half,
0.5499999999999999,245,20.25,81603.15,9665.125,71938.025,7.443051693589063,sdae_one_class,threshold_all,neutral,half,
0.6,222,19.2,76934.7,8739.375,68195.325,7.803226775370092,sdae_one_class,threshold_all,neutral,half,
0.65,197,18.15,72637.65,7867.875,64769.774999999994,8.232181497545398,sdae_one_class,threshold_all,neutral,half,
0.7,163,15.899999999999999,63826.049999999996,6630.25,57195.799999999996,8.62649221371743,sdae_one_class,threshold_all,neutral,half,
0.75,139,14.399999999999999,57847.2,5685.199999999999,52162.0,9.175051009639065,sdae_one_class,threshold_all,neutral,half,
0.7999999999999999,115,12.15,49399.5,4750.599999999999,44648.9,9.3985812318444,sdae_one_class,threshold_all,neutral,half,
0.85,72,8.4,34457.85,3023.95,31433.899999999998,10.394980075728766,sdae_one_class,threshold_all,neutral,half,
0.9,10,1.2,5738.7,464.1,5274.599999999999,11.365223012281835,sdae_one_class,threshold_all,neutral,half,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_one_class,threshold_all,neutral,half,
,35,4.2,17685.3,1547.1999999999998,16138.099999999999,10.430519648397105,sdae_one_class,topk,neutral,half,0.05
,70,8.25,34150.95,2936.25,31214.699999999997,10.630804597701148,sdae_one_class,topk,neutral,half,0.1
,141,14.549999999999999,58333.799999999996,5745.5,52588.299999999996,9.15295448611957,sdae_one_class,topk,neutral,half,0.2
,211,19.05,76235.55,8331.925,67903.625,8.149812318281791,sdae_one_class,topk,neutral,half,0.3
,352,24.45,101277.75,13019.625,88258.125,6.778853077565598,sdae_one_class,topk,neutral,half,0.5
0.05,626,28.05,115852.8,42664.850000000006,73187.95,1.7154156173055803,sdae_one_class,threshold_all,neutral,full,
0.1,548,28.05,115852.8,38082.149999999994,77770.65000000001,2.0421811793714384,sdae_one_class,threshold_all,neutral,full,
0.15,495,27.75,114672.3,34808.5,79863.8,2.2943763735869114,sdae_one_class,threshold_all,neutral,full,
0.2,454,27.3,112872.45,32337.75,80534.7,2.490423730779043,sdae_one_class,threshold_all,neutral,full,
0.25,420,26.099999999999998,107734.8,30059.4,77675.4,2.5840635541627575,sdae_one_class,threshold_all,neutral,full,
0.3,389,24.9,102724.8,28348.95,74375.85,2.623583942262412,sdae_one_class,threshold_all,neutral,full,
0.35,370,24.599999999999998,101597.4,27074.6,74522.79999999999,2.752498651872973,sdae_one_class,threshold_all,neutral,full,
0.39999999999999997,333,23.849999999999998,98238.75,24999.9,73238.85,2.929565718262873,sdae_one_class,threshold_all,neutral,full,
0.44999999999999996,297,22.5,92308.8,22957.5,69351.3,3.020855929434825,sdae_one_class,threshold_all,neutral,full,
0.49999999999999994,265,20.849999999999998,84038.25,20639.15,63399.1,3.0717883246160813,sdae_one_class,threshold_all,neutral,full,
0.5499999999999999,245,20.25,81603.15,19330.25,62272.899999999994,3.2215258467945316,sdae_one_class,threshold_all,neutral,full,
0.6,222,19.2,76934.7,17478.75,59455.95,3.401613387685046,sdae_one_class,threshold_all,neutral,full,
0.65,197,18.15,72637.65,15735.75,56901.899999999994,3.6160907487726988,sdae_one_class,threshold_all,neutral,full,
0.7,163,15.899999999999999,63826.049999999996,13260.5,50565.549999999996,3.8132461068587156,sdae_one_class,threshold_all,neutral,full,
0.75,139,14.399999999999999,57847.2,11370.399999999998,46476.8,4.087525504819532,sdae_one_class,threshold_all,neutral,full,
0.7999999999999999,115,12.15,49399.5,9501.199999999999,39898.3,4.1992906159222,sdae_one_class,threshold_all,neutral,full,
0.85,72,8.4,34457.85,6047.9,28409.949999999997,4.697490037864383,sdae_one_class,threshold_all,neutral,full,
0.9,10,1.2,5738.7,928.2,4810.5,5.182611506140917,sdae_one_class,threshold_all,neutral,full,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_one_class,threshold_all,neutral,full,
,35,4.2,17685.3,3094.3999999999996,14590.9,4.715259824198553,sdae_one_class,topk,neutral,full,0.05
,70,8.25,34150.95,5872.5,28278.449999999997,4.815402298850574,sdae_one_class,topk,neutral,full,0.1
,141,14.549999999999999,58333.799999999996,11491.0,46842.799999999996,4.076477243059785,sdae_one_class,topk,neutral,full,0.2
,211,19.05,76235.55,16663.85,59571.700000000004,3.5749061591408955,sdae_one_class,topk,neutral,full,0.3
,352,24.45,101277.75,26039.25,75238.5,2.889426538782799,sdae_one_class,topk,neutral,full,0.5
0.05,626,46.75,193088.0,10666.212500000001,182421.7875,17.1027707820372,sdae_one_class,threshold_all,optimistic,quarter,
0.1,548,46.75,193088.0,9520.537499999999,183567.4625,19.281207862476254,sdae_one_class,threshold_all,optimistic,quarter,
0.15,495,46.25,191120.5,8702.125,182418.375,20.962509157246075,sdae_one_class,threshold_all,optimistic,quarter,
0.2,454,45.5,188120.75,8084.4375,180036.3125,22.269491538526953,sdae_one_class,threshold_all,optimistic,quarter,
0.25,420,43.5,179558.0,7514.85,172043.15,22.893757027751715,sdae_one_class,threshold_all,optimistic,quarter,
0.3,389,41.5,171208.0,7087.2375,164120.7625,23.157226281749413,sdae_one_class,threshold_all,optimistic,quarter,
0.35,370,41.0,169329.0,6768.65,162560.35,24.016657679153155,sdae_one_class,threshold_all,optimistic,quarter,
0.39999999999999997,333,39.75,163731.25,6249.975,157481.275,25.19710478841915,sdae_one_class,threshold_all,optimistic,quarter,
0.44999999999999996,297,37.5,153848.0,5739.375,148108.625,25.80570619623217,sdae_one_class,threshold_all,optimistic,quarter,
0.49999999999999994,265,34.75,140063.75,5159.7875,134903.9625,26.14525549744054,sdae_one_class,threshold_all,optimistic,quarter,
0.5499999999999999,245,33.75,136005.25,4832.5625,131172.6875,27.14350564529688,sdae_one_class,threshold_all,optimistic,quarter,
0.6,222,32.0,128224.5,4369.6875,123854.8125,28.34408925123364,sdae_one_class,threshold_all,optimistic,quarter,
0.65,197,30.25,121062.75,3933.9375,117128.8125,29.773938325151327,sdae_one_class,threshold_all,optimistic,quarter,
0.7,163,26.5,106376.75,3315.125,103061.625,31.088307379058104,sdae_one_class,threshold_all,optimistic,quarter,
0.75,139,24.0,96412.0,2842.5999999999995,93569.4,32.91683669879688,sdae_one_class,threshold_all,optimistic,quarter,
0.7999999999999999,115,20.25,82332.5,2375.2999999999997,79957.2,33.66193743948133,sdae_one_class,threshold_all,optimistic,quarter,
0.85,72,14.0,57429.75,1511.975,55917.775,36.98326691909589,sdae_one_class,threshold_all,optimistic,quarter,
0.9,10,2.0,9564.5,232.05,9332.45,40.217410040939455,sdae_one_class,threshold_all,optimistic,quarter,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_one_class,threshold_all,optimistic,quarter,
,35,7.0,29475.5,773.5999999999999,28701.9,37.10173216132369,sdae_one_class,topk,optimistic,quarter,0.05
,70,13.75,56918.25,1468.125,55450.125,37.76934865900383,sdae_one_class,topk,optimistic,quarter,0.1
,141,24.25,97223.0,2872.75,94350.25,32.843181620398575,sdae_one_class,topk,optimistic,quarter,0.2
,211,31.75,127059.25,4165.9625,122893.2875,29.499374394272635,sdae_one_class,topk,optimistic,quarter,0.3
,352,40.75,168796.25,6509.8125,162286.4375,24.929510258551993,sdae_one_class,topk,optimistic,quarter,0.5
0.05,626,46.75,193088.0,21332.425000000003,171755.575,8.051385391018602,sdae_one_class,threshold_all,optimistic,half,
0.1,548,46.75,193088.0,19041.074999999997,174046.925,9.140603931238127,sdae_one_class,threshold_all,optimistic,half,
0.15,495,46.25,191120.5,17404.25,173716.25,9.981254578623037,sdae_one_class,threshold_all,optimistic,half,
0.2,454,45.5,188120.75,16168.875,171951.875,10.634745769263477,sdae_one_class,threshold_all,optimistic,half,
0.25,420,43.5,179558.0,15029.7,164528.3,10.946878513875857,sdae_one_class,threshold_all,optimistic,half,
0.3,389,41.5,171208.0,14174.475,157033.525,11.078613140874705,sdae_one_class,threshold_all,optimistic,half,
0.35,370,41.0,169329.0,13537.3,155791.7,11.50832883957658,sdae_one_class,threshold_all,optimistic,half,
0.39999999999999997,333,39.75,163731.25,12499.95,151231.3,12.098552394209575,sdae_one_class,threshold_all,optimistic,half,
0.44999999999999996,297,37.5,153848.0,11478.75,142369.25,12.402853098116084,sdae_one_class,threshold_all,optimistic,half,
0.49999999999999994,265,34.75,140063.75,10319.575,129744.175,12.57262774872027,sdae_one_class,threshold_all,optimistic,half,
0.5499999999999999,245,33.75,136005.25,9665.125,126340.125,13.07175282264844,sdae_one_class,threshold_all,optimistic,half,
0.6,222,32.0,128224.5,8739.375,119485.125,13.67204462561682,sdae_one_class,threshold_all,optimistic,half,
0.65,197,30.25,121062.75,7867.875,113194.875,14.386969162575664,sdae_one_class,threshold_all,optimistic,half,
0.7,163,26.5,106376.75,6630.25,99746.5,15.044153689529052,sdae_one_class,threshold_all,optimistic,half,
0.75,139,24.0,96412.0,5685.199999999999,90726.8,15.95841834939844,sdae_one_class,threshold_all,optimistic,half,
0.7999999999999999,115,20.25,82332.5,4750.599999999999,77581.9,16.330968719740664,sdae_one_class,threshold_all,optimistic,half,
0.85,72,14.0,57429.75,3023.95,54405.8,17.991633459547945,sdae_one_class,threshold_all,optimistic,half,
0.9,10,2.0,9564.5,464.1,9100.4,19.608705020469724,sdae_one_class,threshold_all,optimistic,half,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_one_class,threshold_all,optimistic,half,
,35,7.0,29475.5,1547.1999999999998,27928.3,18.05086608066184,sdae_one_class,topk,optimistic,half,0.05
,70,13.75,56918.25,2936.25,53982.0,18.384674329501916,sdae_one_class,topk,optimistic,half,0.1
,141,24.25,97223.0,5745.5,91477.5,15.921590810199286,sdae_one_class,topk,optimistic,half,0.2
,211,31.75,127059.25,8331.925,118727.325,14.249687197136318,sdae_one_class,topk,optimistic,half,0.3
,352,40.75,168796.25,13019.625,155776.625,11.964755129275996,sdae_one_class,topk,optimistic,half,0.5
